"Date","Favorite","Underdog","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.X1st","Fav.X3rdCon","Fav.X3rdAtt","Fav.X3rdPct","Fav.X4thCon","Fav.X4thAtt","Fav.X4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers","Fav.PF"
2020-11-08,"LV","LAC",23.8571428571429,33.5714285714286,70.7,251.857142857143,7.48571428571429,10.9428571428571,2,0.285714285714286,1.85714285714286,10.5714285714286,109.514285714286,12.7142857142857,30.7142857142857,127.142857142857,4.12857142857143,0.857142857142857,8.14285714285714,29,52.4285714285714,39.1428571428571,13.2857142857143,1,5.28571428571429,0.428571428571429,0,0.285714285714286,0.142857142857143,0,4,0,9.57142857142857,2.28571428571429,2.57142857142857,91.6714285714286,44.1428571428571,2.71428571428571,2.85714285714286,97.1428571428571,1.71428571428571,29.8571428571429,16.5,0,18.7142857142857,0.714285714285714,10.1428571428571,13.125,0,8.71428571428571,2.14285714285714,97.2857142857143,47.5571428571429,23.1428571428571,6.71428571428571,13.1428571428571,49.9,1.14285714285714,1.42857142857143,57.1428571428571,5.14285714285714,39.5714285714286,379,-0.571428571428571,0.857142857142857,26.7142857142857
2020-11-08,"ARI","MIA",24.1428571428571,36.1428571428571,65.4,258.428571428571,7.11428571428571,11.8,1.85714285714286,1,1.28571428571429,5.42857142857143,93.8714285714286,13.2857142857143,30.8571428571429,160.714285714286,5.15714285714286,1.71428571428571,10,20.8571428571429,60.1428571428571,44.8571428571429,15.2857142857143,2.71428571428571,20.8571428571429,0.857142857142857,0,0.571428571428571,0.571428571428571,0,3.85714285714286,0,7.57142857142857,1.42857142857143,1.85714285714286,84.7166666666667,40.1428571428571,3.28571428571429,3.42857142857143,95.2428571428571,1.28571428571429,27.5714285714286,22.76,0,18,1.28571428571429,4.28571428571429,3.64,0,3.71428571428571,3.57142857142857,157.142857142857,44.5142857142857,25.8571428571429,5.42857142857143,12.4285714285714,43.1,0.857142857142857,1,64.2857142857143,7.85714285714286,58.2857142857143,419.142857142857,0.142857142857143,0.285714285714286,29
2020-11-08,"PIT","DAL",24,35.2857142857143,67.9571428571429,221,6.28571428571429,9.87142857142857,2.14285714285714,0.571428571428571,1.42857142857143,12.4285714285714,101.9,12.2857142857143,28.5714285714286,118,4.1,1.28571428571429,6.71428571428571,20.2857142857143,52.2857142857143,39.2857142857143,13,4.28571428571429,27.2857142857143,1.42857142857143,0.285714285714286,0.714285714285714,0.428571428571429,0,5.14285714285714,0.142857142857143,7.28571428571429,1.28571428571429,1.28571428571429,100,29.8571428571429,3.42857142857143,3.57142857142857,95.2428571428571,1.71428571428571,44.1428571428571,25.5428571428571,0,29.2857142857143,2.28571428571429,28.5714285714286,11.4714285714286,0,18.2857142857143,4,173.428571428571,43.9142857142857,21.1428571428571,7.14285714285714,14.4285714285714,46.9857142857143,0.857142857142857,1,50,5.71428571428571,50.5714285714286,339,0.714285714285714,0.571428571428571,30.1428571428571
2020-11-08,"TB","NO",25.5,38.625,65.7,265.75,6.7875,10.6375,2.5,0.5,1.25,7.875,101.5625,14.125,25.5,102.625,4.05,1,5.5,20.625,56.25,39.375,16.875,3.5,26.5,1.375,0.125,0.875,0.375,0,5,0.125,8.875,1.875,2.125,87.5,38.5,3.25,3.375,95.8375,1.75,38.625,19.7142857142857,0,19.625,1.75,12.25,5.58333333333333,0,6.125,3.875,172.5,44.975,22.375,5.375,12.625,42.675,0.625,0.75,56.25,6.125,56.25,368.375,0.75,0.5,30.875
2020-11-09,"NE","NYJ",18.7142857142857,29.2857142857143,64.6142857142857,192,6.45714285714286,10.7428571428571,0.428571428571429,1.57142857142857,2.14285714285714,13,70.5,11,31.5714285714286,159.714285714286,4.9,1.42857142857143,9.42857142857143,23.8571428571429,59.2857142857143,38.7142857142857,20.5714285714286,1.42857142857143,11.1428571428571,1.28571428571429,0.142857142857143,0.571428571428571,0.571428571428571,0.142857142857143,3.57142857142857,0,6.28571428571429,1.57142857142857,1.85714285714286,78.5714285714286,32.2857142857143,1.57142857142857,1.71428571428571,95,2.42857142857143,57.2857142857143,22.2,0,19.1428571428571,0.714285714285714,5.42857142857143,7.6,0,5.42857142857143,2.71428571428571,127.428571428571,47.5142857142857,22.1428571428571,4.42857142857143,11,39.0142857142857,0.714285714285714,1,45.2428571428571,2.85714285714286,29.1428571428571,351.714285714286,-0.285714285714286,0.571428571428571,19.4285714285714
2020-11-12,"IND","TEN",23.5,35,67.425,258.125,7.4875,11.3125,1.25,0.875,1,4.875,92.325,13,28,102.375,3.8,1,6.5,20,54.625,41.25,13.375,2.5,17,1.375,0.375,0.75,0.25,0,5.625,0.25,8.75,2.125,2.375,90.4857142857143,36,2.375,2.625,95,2.75,77.75,24.75,0.125,37.375,2.25,20.375,9.32857142857143,0,11.125,3,136.625,46.4571428571429,21.75,4.75,12.5,37.425,1,1.625,66.6625,5.5,53.375,360.5,0.5,0.25,26
2020-11-15,"TB","CAR",25.1111111111111,38.5555555555556,64.8333333333333,256.888888888889,6.57777777777778,10.5111111111111,2.22222222222222,0.777777777777778,1.44444444444444,9.55555555555556,94.7666666666667,13.6666666666667,23.2222222222222,92.1111111111111,3.77777777777778,0.888888888888889,4.88888888888889,22.5555555555556,58.3333333333333,39.4444444444444,18.8888888888889,3.22222222222222,23.5555555555556,1.22222222222222,0.111111111111111,1,0.555555555555556,0,4.66666666666667,0.111111111111111,8.22222222222222,1.77777777777778,2,88.8888888888889,39.5555555555556,2.88888888888889,3,95.8375,1.77777777777778,39.4444444444444,20.125,0,20.2222222222222,1.66666666666667,11,4.92857142857143,0,5.55555555555556,3.88888888888889,171.222222222222,44.4555555555556,21.3333333333333,4.88888888888889,12.2222222222222,39.1666666666667,0.555555555555556,1,50,6,54.3333333333333,349,0.555555555555556,0.444444444444444,27.7777777777778
2020-11-15,"CLE","HOU",18.125,29.5,62.0375,196.75,6.8,11.1875,2,0.875,1.375,7.5,92.0375,11.125,29.75,150,4.8375,1,8,29.625,62.125,41,21.125,2.5,19.125,0.875,0.125,1.125,0.875,0,4.75,0.125,6.5,1.25,1.5,77.7833333333333,27,2.75,3,82.8571428571429,2.25,48.625,24.3333333333333,0,21.75,1,6.125,6.75,0,5.875,3,134.25,46.075,20.75,4.625,11.375,42.15,0.625,1.5,43.75,6,51.25,346.75,0.5,0.375,25.75
2020-11-15,"DET","WAS",22.75,36.375,62.525,257.875,7.1125,12.2625,1.875,1,2.625,19.75,92.775,14,24.875,101.125,3.875,0.875,5.875,30,60,38.5,21.5,1.375,13.75,0.625,0,0.875,0.25,0,3.5,0,7.875,1.75,2.5,54.7714285714286,27.5,2.625,2.625,100,1.75,39.75,24.0714285714286,0,22.625,0.875,9.5,11.3,0,8.125,3.625,191.25,52.05,22.5,5.25,12.75,40.725,0.75,1.125,37.5,5.75,58.125,359,-0.25,0.125,24.625
2020-11-15,"GB","JAC",23.625,35,67.4875,269.25,7.7375,11.95,3,0.25,1.25,12.375,116.675,14.375,27.75,126.625,4.4625,0.75,6.25,25.5,55,36.75,18.25,2.125,15.875,0.375,0.125,0.75,0.375,0,2.5,0.125,7.625,1.375,1.375,100,34.75,3.5,3.625,96.875,1.5,28.75,18.0714285714286,0,17.375,0.75,4,5.8,0,4,2.875,126.375,42.2875,22.875,6,12.125,49.9375,1,1.625,51.25,5.5,51.125,395.875,0.375,0.125,31.625
2020-11-15,"PHI","NYG",22.5,38.375,58.7,211.375,5.4875,10.625,1.5,1.5,4,27.375,73.8,11.75,24.125,118.625,5.1625,1,7,25.625,61.75,43.375,18.375,3.5,26.5,0.375,0.125,1.25,0.875,0.125,3.5,0.125,4.5,1,1.5,57.1428571428571,24.5,1.5,1.5,100,1.5,28.125,18.6333333333333,0,15.125,1.75,10,5.55714285714286,0,7.75,4.25,214.125,50.5375,21.625,5.75,13.375,42.1375,0.5,1.75,22.9125,5.625,46.875,330,-0.875,0.625,23.25
2020-11-15,"ARI","BUF",23.75,34.875,67.325,259.125,7.5,12.0125,2,0.875,1.25,7.125,100.95,13.75,31.625,162.875,5.1125,1.625,9.5,22.5,58.625,43.875,14.75,2.75,21.625,0.75,0,0.5,0.5,0,3.625,0,7.5,1.375,1.875,79.7571428571429,39.75,3.375,3.5,95.8375,1.375,27.875,21.4666666666667,0,17.625,1.25,3.25,2.36666666666667,0,2.75,3.25,142.75,44.2,25.875,5.375,12.375,42.925,1,1.25,64.5875,7.75,59.875,422,0,0.375,29.25
2020-11-15,"LV","DEN",22.5,32.25,68.925,240.375,7.425,11.1625,2,0.25,1.75,9.875,109.3375,11.875,30.125,131.25,4.3875,1,8.375,28.625,55.625,39.875,15.75,1.125,6.375,0.375,0,0.375,0.25,0,4.125,0,9.25,2.125,2.375,92.7125,42.5,2.875,3,97.5,1.75,35.625,19.5714285714286,0,21.875,0.875,12,13,0,9.25,2.375,103.875,46.3,22.25,6.5,12.75,49.9125,1,1.25,50,4.75,35.875,371.625,-0.5,0.875,27.25
2020-11-15,"MIA","LAC",21.5,31.125,70.075,225.75,7.275,10.7625,1.625,0.875,1.75,9.875,99.4625,12.25,26.875,97.125,3.65,1,6.375,20.125,61.25,40.25,21,2.5,22.5,0.875,0,1.25,0.75,0.25,5.375,0,9,2.125,2.125,100,37.875,2.625,2.625,100,1.125,21.25,20.0833333333333,0,16.125,2.125,29.625,17.7875,0.125,20.75,4.25,188.125,45.2375,21,4.375,11.25,38.1375,0.375,0.5,25,4.75,40.625,322.875,0.625,0.25,27.75
2020-11-15,"LA","SEA",23.25,35.5,66.9625,258.625,7.6125,11.75,1.625,0.75,1.25,9.5,99.2375,12.875,31.375,137.75,4.4,1.375,9.5,19,59,37.625,21.375,3.125,20.625,0.75,0,0.75,0.5,0,4,0,5.875,1.125,1.625,77.0875,30.25,2.5,2.875,88.125,1.5,31,19.9285714285714,0,21.625,2.25,13.125,6.56666666666667,0,7.75,4,189.875,47.4714285714286,23.5,6,13.625,44.375,0.375,0.875,37.5,4.125,34.75,396.375,-0.25,0.75,24.125
2020-11-15,"NO","SF",27,36.375,74.3375,268.5,7.4625,10.4125,2.125,0.375,1.25,8.75,110.95,14.375,29.5,121.625,4.3375,1.25,8.375,25,53.125,36.375,16.75,2.75,20,0.875,0.125,0.125,0.25,0,3.375,0,9.5,2,2.125,97.1428571428571,34.5,3.5,3.5,100,2.125,49.75,23.85,0,21.25,2.625,34.5,12.5142857142857,0,16.75,3.125,129.875,41.1,24.125,6.875,13.375,51.5625,0.625,1,39.5875,5.875,72.625,390.125,0.25,0.5,30.5
2020-11-15,"PIT","CIN",24.875,36.5,68.075,232,6.3625,9.8875,2.25,0.5,1.25,10.875,102.95,12.625,27.25,109,3.9125,1.125,6.125,20.125,52.625,40.125,12.5,4,26.75,1.375,0.25,0.75,0.5,0,5.125,0.125,7.125,1.375,1.375,100,33.5,3,3.375,83.3375,1.625,42.25,25.975,0,29.25,2.125,25,10.0375,0,16,4,177.125,44.775,21,6.875,14.25,45.925,0.75,1.125,43.75,5.375,46.25,341,0.875,0.5,29.375
2020-11-15,"BAL","NE",17,27,64.2875,176.875,6.75,11.4,1.5,0.625,2.625,15.25,94.025,10.25,33.25,170.125,5.25,1.25,8.5,17.75,58,40,18,3,22.875,0.5,0,2.125,1.25,0.375,4,0,8.875,1.875,2,95.8375,47,3.25,3.25,100,1.375,43.5,31.4,0.125,32.75,2.25,19.875,9.9625,0,12.375,3.875,174.5,44.975,19.75,5.625,13,43.125,0.75,1.125,43.75,6.375,60.5,347,0.5,0.625,28.375
2020-11-16,"MIN","CHI",17.125,26.125,66.225,221.625,8.85,13.85,1.875,1.25,2,10.25,102.625,10.75,29.375,160.375,5.25,1.625,9.125,29.25,64.625,44.25,20.375,2,10,0.75,0,1,0.375,0,2.75,0,4.625,0.75,1,80,22.5,2.375,2.5,97.1428571428571,3,62.75,21.7125,0,26.375,0.625,1.25,1.76666666666667,0,1.25,3.375,138.75,41.7625,21.875,3.875,9.875,39.6,0.625,1.25,39.5875,5.375,38.875,382,-0.375,0.25,27.125
2020-11-19,"SEA","ARI",25.8888888888889,37.1111111111111,70.1111111111111,289.444444444444,7.83333333333333,12.0444444444444,3.11111111111111,1.11111111111111,3.33333333333333,20.4444444444444,109.255555555556,15,23.8888888888889,116.444444444444,4.91111111111111,1,7,29.5555555555556,63.7777777777778,45,18.7777777777778,2.44444444444444,11.3333333333333,1,0,1.11111111111111,0.666666666666667,0,5,0.111111111111111,7.11111111111111,1.11111111111111,1.11111111111111,100,32.7777777777778,3.77777777777778,3.88888888888889,97.7777777777778,2,45.8888888888889,20.775,0,24.5555555555556,0.777777777777778,8.88888888888889,11.3333333333333,0,7.88888888888889,3.66666666666667,184.555555555556,50.0777777777778,23.6666666666667,4.33333333333333,11.1111111111111,36.4666666666667,0.777777777777778,1,51.8555555555556,5,34.7777777777778,405.888888888889,0.111111111111111,0.444444444444444,32.2222222222222
2020-11-22,"BAL","TEN",17.7777777777778,27.7777777777778,64.9888888888889,184.111111111111,6.78888888888889,11.2888888888889,1.55555555555556,0.666666666666667,2.55555555555556,14.3333333333333,94.5555555555556,10.3333333333333,32.6666666666667,164,5.12222222222222,1.11111111111111,8.33333333333333,18.3333333333333,58.5555555555556,40.1111111111111,18.4444444444444,2.77777777777778,21.1111111111111,0.444444444444444,0,1.88888888888889,1.11111111111111,0.333333333333333,3.55555555555556,0,8.44444444444444,1.77777777777778,1.88888888888889,96.3,44.4444444444444,3.11111111111111,3.11111111111111,100,1.33333333333333,41.3333333333333,30.475,0.111111111111111,31.7777777777778,2,17.6666666666667,9.9625,0,11,3.77777777777778,171.888888888889,45.5666666666667,19.6666666666667,5.66666666666667,13,43.4666666666667,0.777777777777778,1.33333333333333,42.5888888888889,6.55555555555556,60.8888888888889,348.111111111111,0.333333333333333,0.555555555555556,27.1111111111111
2020-11-22,"DET","CAR",22.8888888888889,36,63.6555555555556,258.888888888889,7.22222222222222,12.1777777777778,2,0.888888888888889,2.44444444444444,18.5555555555556,96.6666666666667,13.7777777777778,24.4444444444444,101.555555555556,4,0.777777777777778,6,29.6666666666667,61.3333333333333,40.3333333333333,21,1.44444444444444,13.8888888888889,0.555555555555556,0,1,0.333333333333333,0,3.22222222222222,0,8.33333333333333,1.88888888888889,2.55555555555556,60.425,31,2.66666666666667,2.66666666666667,100,1.55555555555556,35.3333333333333,24.0714285714286,0,20.1111111111111,0.888888888888889,9.11111111111111,10.4166666666667,0,7.88888888888889,3.66666666666667,191.222222222222,51.5777777777778,22.3333333333333,5.11111111111111,12.4444444444444,40.6444444444444,0.666666666666667,1,33.3333333333333,6.11111111111111,57.7777777777778,360.444444444444,-0.111111111111111,0.111111111111111,25.2222222222222
2020-11-22,"CLE","PHI",17.4444444444444,28.4444444444444,61.8111111111111,188.777777777778,6.74444444444444,11.1666666666667,1.77777777777778,0.777777777777778,1.33333333333333,7.44444444444444,90.6555555555556,10.4444444444444,31,159,4.92222222222222,1,8.55555555555556,27.1111111111111,60.8888888888889,40.3333333333333,20.5555555555556,2.44444444444444,18.1111111111111,0.777777777777778,0.111111111111111,1,0.777777777777778,0,4.44444444444444,0.111111111111111,6.22222222222222,1.22222222222222,1.44444444444444,80.9571428571429,28.5555555555556,2.55555555555556,2.77777777777778,85,2.11111111111111,43.3333333333333,21,0,19.4444444444444,1.11111111111111,6.66666666666667,6.57142857142857,0,6.22222222222222,3.11111111111111,138.666666666667,45.7888888888889,20.6666666666667,4.77777777777778,11.4444444444444,43.0222222222222,0.555555555555556,1.44444444444444,38.8888888888889,6,52.5555555555556,347.777777777778,0.444444444444444,0.333333333333333,24
2020-11-22,"NE","HOU",19.1111111111111,28.6666666666667,67.4666666666667,194.777777777778,6.72222222222222,10.6,0.555555555555556,1.22222222222222,1.77777777777778,10.8888888888889,81.0111111111111,11.1111111111111,33.4444444444444,161.111111111111,4.73333333333333,1.55555555555556,10.1111111111111,23.4444444444444,58.3333333333333,38,20.3333333333333,1.44444444444444,10,1.22222222222222,0.111111111111111,0.444444444444444,0.444444444444444,0.111111111111111,3.55555555555556,0,6.77777777777778,1.66666666666667,1.88888888888889,83.3333333333333,33,1.77777777777778,2,91.6714285714286,2.33333333333333,55.6666666666667,22.6666666666667,0,18.3333333333333,0.555555555555556,4.22222222222222,7.6,0,4.22222222222222,2.66666666666667,124.888888888889,48.3222222222222,23.3333333333333,4.88888888888889,11.3333333333333,41.7444444444444,0.777777777777778,1.11111111111111,51.8555555555556,3.22222222222222,33.6666666666667,355.888888888889,0,0.444444444444444,21
2020-11-22,"PIT","JAC",25.1111111111111,37.5555555555556,67.0333333333333,243.222222222222,6.45555555555556,10.1555555555556,2.44444444444444,0.444444444444444,1.11111111111111,9.66666666666667,103.744444444444,13.1111111111111,26.4444444444444,101.777777777778,3.72222222222222,1,5.66666666666667,19,53,40.1111111111111,12.8888888888889,4,26.8888888888889,1.22222222222222,0.222222222222222,0.888888888888889,0.666666666666667,0,5,0.111111111111111,7.66666666666667,1.55555555555556,1.55555555555556,100,34.7777777777778,3,3.33333333333333,85.1888888888889,1.77777777777778,43,24.9,0,28.5555555555556,2.33333333333333,28.8888888888889,10.5888888888889,0,18.8888888888889,4.33333333333333,195.777777777778,45.2777777777778,21.1111111111111,6.77777777777778,14.4444444444444,44.9888888888889,0.666666666666667,1,38.8888888888889,5.44444444444444,46.1111111111111,345,1,0.444444444444444,30.1111111111111
2020-11-22,"NO","ATL",25.5555555555556,34.8888888888889,72.8444444444444,252.333333333333,7.22222222222222,10.3555555555556,2,0.333333333333333,1.44444444444444,9.55555555555556,108.9,13.6666666666667,29.5555555555556,120.777777777778,4.27777777777778,1.33333333333333,8.22222222222222,23.6666666666667,54.2222222222222,36.8888888888889,17.3333333333333,2.66666666666667,19.4444444444444,1,0.111111111111111,0.111111111111111,0.444444444444444,0,4,0,9.44444444444444,2,2.11111111111111,97.5,36.1111111111111,3.44444444444444,3.44444444444444,100,2.22222222222222,57.7777777777778,26.2571428571429,0,27.2222222222222,2.55555555555556,30.4444444444444,10.825,0,14.8888888888889,3.33333333333333,138.222222222222,41.0875,23.3333333333333,6.33333333333333,13.2222222222222,47.6888888888889,0.555555555555556,0.888888888888889,35.1888888888889,5.77777777777778,71.3333333333333,373.111111111111,0.444444444444444,0.666666666666667,30.1111111111111
2020-11-22,"WAS","CIN",24.4444444444444,37.4444444444444,64.1777777777778,232,6.1,10.4888888888889,1,0.777777777777778,3.33333333333333,23.6666666666667,85.2222222222222,12.8888888888889,23.8888888888889,91.8888888888889,3.8,1.33333333333333,5.88888888888889,24.2222222222222,57,37.4444444444444,19.5555555555556,3.11111111111111,21.2222222222222,0.888888888888889,0,0.888888888888889,0.111111111111111,0,2.33333333333333,0.111111111111111,5.77777777777778,1.33333333333333,1.88888888888889,75.0125,34.3333333333333,1.77777777777778,1.88888888888889,95.8375,2.33333333333333,46.7777777777778,19.5857142857143,0,20.6666666666667,2.11111111111111,9.33333333333333,3.47777777777778,0,8,4.22222222222222,202,47.4111111111111,20.8888888888889,5.22222222222222,13.3333333333333,38.9222222222222,1,1.44444444444444,57.4111111111111,5.11111111111111,42.2222222222222,323.888888888889,-0.777777777777778,1,20
2020-11-22,"MIA","DEN",20.7777777777778,30.4444444444444,68.9555555555556,219.444444444444,7.22222222222222,10.8222222222222,1.66666666666667,0.777777777777778,1.55555555555556,8.77777777777778,100.288888888889,12,27.4444444444444,98.6666666666667,3.63333333333333,1,6.33333333333333,20.2222222222222,61.4444444444444,39.6666666666667,21.7777777777778,2.44444444444444,21.4444444444444,0.888888888888889,0,1.11111111111111,0.666666666666667,0.222222222222222,5.44444444444444,0,9.22222222222222,2.22222222222222,2.33333333333333,96.875,39.2222222222222,2.55555555555556,2.55555555555556,100,1,18.8888888888889,20.0833333333333,0,14.3333333333333,2.22222222222222,32.6666666666667,17.9222222222222,0.111111111111111,20.6666666666667,4,178.777777777778,45.9888888888889,20.5555555555556,4.44444444444444,11.5555555555556,37.8666666666667,0.333333333333333,0.444444444444444,22.2222222222222,4.55555555555556,37.7777777777778,318.111111111111,0.555555555555556,0.333333333333333,27.8888888888889
2020-11-22,"LAC","NYJ",24.2222222222222,37,65.4333333333333,272.111111111111,7.5,11.9222222222222,2.11111111111111,0.666666666666667,2,10.6666666666667,100.977777777778,13.5555555555556,32.3333333333333,131.555555555556,4,0.777777777777778,7.77777777777778,27.2222222222222,55.7777777777778,36.8888888888889,18.8888888888889,1.77777777777778,9.77777777777778,0.444444444444444,0.111111111111111,0.444444444444444,0.444444444444444,0,3.44444444444444,0,7.11111111111111,1.55555555555556,2.11111111111111,69.8,34.4444444444444,2.44444444444444,2.66666666666667,94.4444444444444,2.22222222222222,47.6666666666667,23.95,0,25,1.66666666666667,9.33333333333333,5.6875,0,8.33333333333333,4,173.888888888889,43.3666666666667,23.2222222222222,6.44444444444444,14.3333333333333,44.6333333333333,0.666666666666667,1.33333333333333,35.1888888888889,5.22222222222222,42.5555555555556,403.666666666667,-0.333333333333333,0.555555555555556,25.1111111111111
2020-11-22,"IND","GB",24.1111111111111,35.4444444444444,68.2,262.444444444444,7.5,11.2333333333333,1.22222222222222,0.777777777777778,1,5.55555555555556,93.7888888888889,13.1111111111111,28.1111111111111,105.777777777778,3.88888888888889,1.11111111111111,7,19.6666666666667,55.2222222222222,40.5555555555556,14.6666666666667,2.33333333333333,16.2222222222222,1.22222222222222,0.333333333333333,0.666666666666667,0.222222222222222,0,5.44444444444444,0.222222222222222,8.88888888888889,2.11111111111111,2.33333333333333,91.675,36.7777777777778,2.55555555555556,2.77777777777778,95.5555555555556,2.77777777777778,76.5555555555556,24.4777777777778,0.111111111111111,35.8888888888889,2,18.1111111111111,9.32857142857143,0,9.88888888888889,2.77777777777778,126.555555555556,46.4,22.2222222222222,4.66666666666667,12.4444444444444,36.9666666666667,1.22222222222222,2,65.9222222222222,5.88888888888889,55.5555555555556,368.222222222222,0.444444444444444,0.222222222222222,26.8888888888889
2020-11-22,"MIN","DAL",18,27.2222222222222,66.5777777777778,228.777777777778,8.74444444444445,13.6111111111111,1.88888888888889,1.22222222222222,1.88888888888889,9.77777777777778,102.411111111111,11.1111111111111,29.7777777777778,153.555555555556,5,1.44444444444444,8.55555555555556,27.4444444444444,61.8888888888889,42.4444444444444,19.4444444444444,2,10.6666666666667,0.777777777777778,0,0.888888888888889,0.444444444444444,0,3,0,4.88888888888889,0.888888888888889,1.11111111111111,83.3333333333333,24.7777777777778,2.22222222222222,2.33333333333333,97.5,2.66666666666667,55.7777777777778,21.7125,0,23.4444444444444,0.666666666666667,1.11111111111111,1.325,0,1.11111111111111,3.55555555555556,146.444444444444,41.7444444444444,21.5555555555556,4.33333333333333,10.4444444444444,41.1222222222222,0.555555555555556,1.11111111111111,35.1888888888889,5.22222222222222,38.4444444444444,382.333333333333,-0.333333333333333,0.333333333333333,26.2222222222222
2020-11-22,"KC","LV",25.1111111111111,37.3333333333333,68.1,294.666666666667,7.84444444444444,12.0666666666667,2.77777777777778,0.111111111111111,1.44444444444444,8.66666666666667,115.733333333333,15.3333333333333,25.6666666666667,114.333333333333,4.26666666666667,0.777777777777778,6.44444444444444,20.3333333333333,59.2222222222222,40.6666666666667,18.5555555555556,2.11111111111111,11.5555555555556,1,0.222222222222222,0.888888888888889,0.555555555555556,0,3.66666666666667,0,8,1.66666666666667,1.88888888888889,83.3375,32.2222222222222,3,3.66666666666667,74.2666666666667,1.44444444444444,41.8888888888889,28.6428571428571,0.111111111111111,28.2222222222222,1.22222222222222,7.33333333333333,5.9375,0,6.22222222222222,3,141.444444444444,46.4555555555556,23.6666666666667,6.22222222222222,12.4444444444444,47.7,0.555555555555556,1.11111111111111,42.5888888888889,6.22222222222222,53.7777777777778,409,0.888888888888889,0.555555555555556,31.7777777777778
2020-11-23,"TB","LA",25.4,38.6,65.53,264.6,6.78,10.68,2.3,0.7,1.4,9.3,97.69,14.1,24.6,103.9,3.97,1,5.3,22.6,56.6,38.3,18.3,3.2,23.8,1.2,0.1,0.9,0.5,0,4.6,0.1,9,2,2.2,90,39.6,3,3.2,94.0777777777778,1.6,35.5,20.125,0,18.2,1.5,9.9,4.92857142857143,0,5,3.5,154.1,44.4555555555556,22.2,5.4,12.6,41.5,0.6,1,55,5.7,51.9,368.5,0.5,0.5,29.6
2020-11-26,"HOU","DET",23.3,33.9,68.42,274.3,8.06,12.48,2,0.5,2.6,14,107.63,13.4,22,84.6,3.77,0.6,5,27.2,63.7,42.6,21.1,2.1,13.9,0.2,0,0.4,0.3,0,2.8,0,7.1,1.6,1.9,74.0777777777778,31.7,2.3,2.4,97.5,1.5,31.1,20.5625,0,18.2,1.5,12.4,8.68888888888889,0,9.3,3.8,178,45.65,19.7,5.1,12.1,41.84,0.6,1,35,4.4,35.1,358.9,-0.4,0.4,22.7
2020-11-26,"DAL","WAS",27,42.2,63.14,276.1,6.27,10.84,1.5,0.9,2.7,22.3,85.39,15.3,27.6,117,4.19,1,7.8,31.8,60.3,37.9,22.4,1.9,9.8,0.3,0,0.8,0.5,0.1,2.5,0,7.1,1.8,2.1,86.1111111111111,36.4,1.7,2,87.5,2.3,54.6,23.33,0,29.6,2.1,22.6,9.01,0,17,2.9,124.3,42.86,25,5.4,13.1,41.82,1.1,2.1,40,6.3,52.7,393.1,-1.2,1.2,23.5
2020-11-29,"LV","ATL",21.9,31.4,68.96,235.2,7.45,11.09,1.9,0.3,1.4,7.9,107.55,12,30.8,134.2,4.35,1.3,8.3,27.6,55.3,40.3,15,1.1,6.1,0.8,0,0.5,0.3,0,4.8,0,9.4,2.1,2.3,94.17,42.7,3.1,3.2,98,1.6,32,19.3125,0,19.6,1.2,12.7,11.0285714285714,0,9.8,2.5,107.8,45.04,22.4,6.4,12.4,51.22,0.8,1,40,5.4,44.1,369.4,0.1,0.7,28.6
2020-11-29,"BUF","LAC",25.3,37,67.7,278.9,7.66,11.69,2.2,0.7,2,11.6,102.53,14,24.7,97.6,3.9,0.9,7.6,26.5,60.5,44.2,16.3,2.7,13.7,0.7,0,1.1,0.9,0,3.9,0,8.6,1.9,2.5,83.3333333333333,36.9,2.9,3,97.2222222222222,2.2,58.3,27.0555555555556,0,31.4,1.6,19.1,13.4125,0,13.1,2.5,122.8,50.7,23.8,6,12,48.54,0.3,0.3,30,6.8,64,376.5,0.3,0.6,27.2
2020-11-29,"NYG","CIN",21.3,33.5,63.79,196.1,5.89,10.02,0.8,0.9,3.1,17.9,78.98,11.5,24.8,110.5,4.43,0.9,5.9,23.6,60,39.3,20.7,2.5,18.6,0.8,0.1,0.8,0.7,0.1,5.2,0,7.9,2.1,2.2,96.3,36.2,1.6,1.6,100,1.9,42.6,22.6666666666667,0,23.2,1.5,16.3,10.3285714285714,0,9.7,3.6,159.1,45.38,19.5,5.1,12.5,40.67,0.9,1.3,45,5.5,43.3,306.6,0,0.6,19.5
