"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.X1st","UD.X3rdCon","UD.X3rdAtt","UD.X3rdPct","UD.X4thCon","UD.X4thAtt","UD.X4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers","UD.PF"
2019-11-11,"SEA","SF",19.0769230769231,29.6153846153846,63.5923076923077,225.153846153846,7.58461538461538,13.2461538461538,1.92307692307692,0.153846153846154,2.23076923076923,15,108.538461538462,11.3076923076923,30.7692307692308,133.153846153846,4.35384615384615,0.923076923076923,7.15384615384615,23,60.9230769230769,38.2307692307692,22.6923076923077,1.69230769230769,11.9230769230769,0.692307692307692,0.153846153846154,0.923076923076923,0.769230769230769,0,4,0.0769230769230769,7,1.53846153846154,2,76.5181818181818,34.1538461538462,2.38461538461538,2.61538461538462,92.3153846153846,2.07692307692308,41.8461538461538,20.9083333333333,0,23.1538461538462,1.53846153846154,6.84615384615385,3.87,0,4.30769230769231,4.46153846153846,207,46.7,20.8461538461538,4.69230769230769,12.1538461538462,37.1,0.384615384615385,0.692307692307692,22.4384615384615,7.92307692307692,69.1538461538462,358.307692307692,0.692307692307692,0.615384615384615,27.5555555555556
2019-11-14,"PIT","CLE",20.4615384615385,32.7692307692308,63.0307692307692,206.538461538462,6.36923076923077,10.7615384615385,1.46153846153846,0.846153846153846,1.46153846153846,10.1538461538462,86.2923076923077,9.84615384615385,23.6153846153846,85.3846153846154,3.53076923076923,0.461538461538462,4.46153846153846,19,63.6153846153846,45,18.6153846153846,4.07692307692308,27.0769230769231,1.23076923076923,0.0769230769230769,1.69230769230769,1.38461538461538,0.230769230769231,5.69230769230769,0.0769230769230769,7.76923076923077,1.92307692307692,2.07692307692308,94.8769230769231,39.6153846153846,2,2.07692307692308,95.8333333333333,1.53846153846154,30.3076923076923,19.42,0,16.8461538461538,2,17,7.05454545454545,0,11.3076923076923,4.61538461538461,213.230769230769,46.7230769230769,16.9230769230769,4.53846153846154,12.4615384615385,36.2923076923077,0.230769230769231,0.769230769230769,14.1,7.30769230769231,61.8461538461538,291.923076923077,1.15384615384615,0.615384615384615,21.4444444444444
2019-11-17,"HOU","BAL",22.3076923076923,33.6153846153846,65.8538461538461,232.076923076923,6.82307692307692,10.9846153846154,1.69230769230769,1,3,17.0769230769231,90.6615384615385,12.6923076923077,28.3846153846154,136.384615384615,4.79230769230769,1,7.38461538461539,22.9230769230769,55.5384615384615,38,17.5384615384615,1.84615384615385,13.9230769230769,0.615384615384615,0.0769230769230769,1.23076923076923,0.923076923076923,0,4.38461538461539,0,6.61538461538461,1.46153846153846,1.76923076923077,78.7909090909091,34.3846153846154,2.23076923076923,2.69230769230769,87.2083333333333,1.38461538461538,30.6153846153846,21.13,0,18.2307692307692,2.23076923076923,17,8.37272727272727,0,10.8461538461538,3.84615384615385,172.692307692308,43.9583333333333,22.0769230769231,5.38461538461539,12.6923076923077,42.8923076923077,0.769230769230769,1.30769230769231,48.7153846153846,7.92307692307692,70.5384615384615,368.461538461538,-0.230769230769231,0.769230769230769,26.4444444444444
2019-11-17,"ATL","CAR",26,39.3571428571429,65.6857142857143,258.714285714286,6.51428571428571,10.55,1.5,0.857142857142857,2.64285714285714,18.1428571428571,89.5142857142857,13.7142857142857,23.9285714285714,98.2857142857143,3.92142857142857,0.785714285714286,6,25.7142857142857,59.3571428571429,37.4285714285714,21.9285714285714,1.57142857142857,9.35714285714286,0.214285714285714,0,0.928571428571429,0.428571428571429,0,2.42857142857143,0,5.57142857142857,1.28571428571429,2.07142857142857,62.8153846153846,34.7857142857143,1.71428571428571,1.78571428571429,97.9166666666667,1.78571428571429,39.8571428571429,22.8363636363636,0,21.0714285714286,2.28571428571429,12.7857142857143,5.40769230769231,0,7.78571428571429,3.85714285714286,162.142857142857,41.5785714285714,22.5,4.85714285714286,12.6428571428571,38.4785714285714,0.642857142857143,1.28571428571429,42.2642857142857,9.35714285714286,79.7142857142857,357,-1,0.857142857142857,21.2222222222222
2019-11-17,"DET","DAL",21.3076923076923,34.8461538461538,60.5153846153846,253.692307692308,7.01538461538462,13.1153846153846,1.76923076923077,0.615384615384615,3.07692307692308,23.6923076923077,93.3384615384615,12.3846153846154,24.7692307692308,91.6153846153846,3.72307692307692,0.384615384615385,4.38461538461539,26.3076923076923,57.9230769230769,44.1538461538462,13.7692307692308,1.76923076923077,12.1538461538462,0.461538461538462,0,1.30769230769231,0.923076923076923,0.153846153846154,5.38461538461539,0.0769230769230769,7,1.61538461538462,1.92307692307692,78.2076923076923,39.7692307692308,2.15384615384615,2.23076923076923,95.8333333333333,2.30769230769231,58,29.9363636363636,0.0769230769230769,31.7692307692308,2.15384615384615,12.6923076923077,6.16363636363636,0,8.38461538461539,5.07692307692308,219.538461538462,43.7307692307692,19,4.38461538461539,13.0769230769231,33.2230769230769,0.384615384615385,1,24.3615384615385,8,66.6153846153846,345.307692307692,0.153846153846154,0.615384615384615,24.1111111111111
2019-11-17,"JAC","IND",20.3076923076923,34.8461538461538,58.0307692307692,210.846153846154,5.97692307692308,10.9307692307692,1.15384615384615,0.538461538461538,2.69230769230769,15,81.4769230769231,10.4615384615385,25.1538461538462,116.692307692308,4.54615384615385,0.230769230769231,5.15384615384615,22.6923076923077,55.2307692307692,38.7692307692308,16.4615384615385,2.61538461538462,16.2307692307692,0.692307692307692,0.0769230769230769,0.615384615384615,0.307692307692308,0,3.61538461538462,0,6.84615384615385,1.92307692307692,2,91.6666666666667,33.2307692307692,1.07692307692308,1.15384615384615,95.8375,1.76923076923077,37.6923076923077,20.9375,0,14.8461538461538,2.46153846153846,12.2307692307692,4.58333333333333,0,10.2307692307692,5.38461538461539,241.538461538462,45.3076923076923,17.5384615384615,4.07692307692308,13.5384615384615,29.8076923076923,0.461538461538462,1.38461538461538,25.6384615384615,8.53846153846154,78.8461538461538,327.538461538462,-0.307692307692308,0.769230769230769,19.5555555555556
2019-11-17,"MIA","BUF",20.3846153846154,34,60.8307692307692,198.769230769231,5.98461538461538,10.6846153846154,1,1.15384615384615,3.38461538461538,17.7692307692308,76.5461538461538,10.9230769230769,23.7692307692308,76.9230769230769,3.20769230769231,0.615384615384615,4.30769230769231,25.4615384615385,59.6153846153846,37.9230769230769,21.6923076923077,2,12.1538461538462,0.538461538461538,0,0.538461538461538,0.230769230769231,0,3.61538461538462,0.0769230769230769,5.76923076923077,1.46153846153846,1.76923076923077,85,32.2307692307692,1.38461538461538,1.46153846153846,95,2.30769230769231,44.3846153846154,19.9909090909091,0,19.6923076923077,2.38461538461538,13.6923076923077,6.54166666666667,0,8.76923076923077,4.61538461538461,213.615384615385,46.6384615384615,17.9230769230769,4.46153846153846,12.9230769230769,35.7230769230769,0.692307692307692,1.38461538461538,33.3307692307692,6.53846153846154,54.7692307692308,275.692307692308,-0.923076923076923,0.538461538461538,13.2222222222222
2019-11-17,"DEN","MIN",20.2857142857143,32.6428571428571,62.3214285714286,182.428571428571,5.75714285714286,10.35,0.785714285714286,0.785714285714286,3.14285714285714,22.2142857142857,79.8642857142857,9.57142857142857,25.7142857142857,107.357142857143,4.2,0.714285714285714,5.07142857142857,17.3571428571429,55.6428571428571,37.3571428571429,18.2857142857143,2.14285714285714,11.5,0.571428571428571,0,0.571428571428571,0.285714285714286,0,4.42857142857143,0,6.28571428571429,1.71428571428571,2,85.2615384615385,34.3571428571429,1.14285714285714,1.21428571428571,94.4444444444444,1.28571428571429,29.7857142857143,26.2875,0,16.7142857142857,2.85714285714286,18.2142857142857,7.1,0,12.4285714285714,5.28571428571429,239,45.3642857142857,17.3571428571429,3.85714285714286,13.0714285714286,29.2142857142857,0.5,1.14285714285714,19.0428571428571,7.35714285714286,63,289.785714285714,-0.357142857142857,0.5,16.5555555555556
2019-11-17,"TB","NO",23.6153846153846,39.1538461538462,60.5461538461538,267.846153846154,6.79230769230769,12.4692307692308,1.69230769230769,1.30769230769231,4.07692307692308,26.5384615384615,85.9076923076923,14.6153846153846,26.5384615384615,96.7692307692308,3.63846153846154,1,5.46153846153846,26.9230769230769,53.6923076923077,37.3076923076923,16.3846153846154,2.69230769230769,20.7692307692308,0.692307692307692,0.0769230769230769,1.07692307692308,0.923076923076923,0.0769230769230769,5.07692307692308,0,8.15384615384615,2,2.30769230769231,90.7769230769231,45.6923076923077,2.15384615384615,2.30769230769231,94.4416666666667,2.15384615384615,41.8461538461538,19.3,0,17.7692307692308,2.23076923076923,13.6923076923077,6.41111111111111,0,9.15384615384615,4.53846153846154,197.538461538462,42.5307692307692,22.6153846153846,5.61538461538461,14,39.7769230769231,0.692307692307692,1.07692307692308,44.2307692307692,9.07692307692308,76.8461538461538,364.615384615385,-0.384615384615385,0.692307692307692,28.8888888888889
2019-11-17,"NYJ","WAS",21.4615384615385,32.3846153846154,65.2538461538462,176.384615384615,5.34615384615385,9.21538461538461,0.923076923076923,1.23076923076923,3.53846153846154,21.9230769230769,76.4076923076923,9.07692307692308,22.4615384615385,70.1538461538462,3.16923076923077,0.384615384615385,3.23076923076923,23.6153846153846,58.3076923076923,39.7692307692308,18.5384615384615,2.23076923076923,14.5384615384615,0.538461538461538,0.230769230769231,0.923076923076923,0.846153846153846,0.153846153846154,3.92307692307692,0.153846153846154,4.07692307692308,1,1.53846153846154,68.17,28.2307692307692,1.07692307692308,1.46153846153846,74.0666666666667,2,44.6153846153846,21.8166666666667,0,24.9230769230769,2.07692307692308,15.0769230769231,7.43333333333333,0,9.76923076923077,5.92307692307692,276.615384615385,46.5615384615385,14.7692307692308,3.69230769230769,13.3076923076923,26.0538461538462,0.461538461538462,1.15384615384615,30.7692307692308,8.53846153846154,73.6153846153846,246.538461538462,-0.307692307692308,0.461538461538462,14.4444444444444
2019-11-17,"ARI","SF",23.1428571428571,36.5,64.05,235,6.47142857142857,11.0714285714286,1.21428571428571,0.5,2.92857142857143,19.9285714285714,90.3428571428571,11.0714285714286,22.5,105.785714285714,4.47857142857143,0.714285714285714,5.42857142857143,26.2142857142857,62.3571428571429,43.3571428571429,19,2.5,16.5,0.571428571428571,0,1.21428571428571,0.5,0,3.42857142857143,0,8.07142857142857,2.14285714285714,2.35714285714286,93.3307692307692,39.1428571428571,1.64285714285714,1.64285714285714,100,2,43.3571428571429,22.65,0,22.5,1.85714285714286,11.2857142857143,5.15714285714286,0,8.5,4.78571428571429,225.428571428571,47.5357142857143,18.4285714285714,4.5,12.9285714285714,32.5857142857143,0.571428571428571,0.928571428571429,47.6214285714286,9.28571428571429,70.2142857142857,340.785714285714,0.357142857142857,0.214285714285714,22.2
2019-11-17,"CIN","OAK",25.8461538461538,41.5384615384615,61.8615384615385,250.769230769231,5.97692307692308,10.5461538461538,1.23076923076923,0.923076923076923,3.23076923076923,21.2307692307692,80.8307692307692,12.5384615384615,20.3846153846154,66.1538461538462,3.03076923076923,0.307692307692308,3.92307692307692,26.7692307692308,57.0769230769231,37.3846153846154,19.6923076923077,1.46153846153846,9.15384615384615,0.384615384615385,0,0.615384615384615,0.615384615384615,0,3.23076923076923,0,5.69230769230769,1.38461538461538,1.76923076923077,85.9,39.7692307692308,1.53846153846154,1.61538461538462,96.9727272727273,2.69230769230769,75.6923076923077,27.9272727272727,0.0769230769230769,35.8461538461538,1.76923076923077,14.3846153846154,5.87777777777778,0.0769230769230769,9.07692307692308,4.69230769230769,202.846153846154,44.0230769230769,18.9230769230769,5.46153846153846,14.0769230769231,38.6461538461538,0.538461538461538,1.69230769230769,13.4615384615385,6.53846153846154,52.3846153846154,316.923076923077,-0.846153846153846,0.923076923076923,15.2222222222222
2019-11-17,"PHI","NE",19.7692307692308,33,59.7230769230769,201.615384615385,6.05384615384615,10.7923076923077,1.46153846153846,0.615384615384615,2.07692307692308,11.9230769230769,86.2923076923077,10.1538461538462,27.3076923076923,108.307692307692,3.73846153846154,0.923076923076923,6,21.6923076923077,52.2307692307692,38.2307692307692,14,2.53846153846154,16.9230769230769,0.769230769230769,0.0769230769230769,1.07692307692308,0.461538461538462,0.0769230769230769,4.30769230769231,0,5.15384615384615,1.07692307692308,1.23076923076923,86.3636363636364,29.7692307692308,1.92307692307692,2.07692307692308,92.4272727272727,2.15384615384615,47.5384615384615,21.6416666666667,0,24.0769230769231,1.84615384615385,12.1538461538462,5.63636363636364,0,7.38461538461539,4.38461538461539,207.538461538462,47.4230769230769,18.5384615384615,5.61538461538461,13.1538461538462,40.8692307692308,0.692307692307692,1.84615384615385,34.6153846153846,7.53846153846154,61.3846153846154,309.923076923077,-0.230769230769231,0.846153846153846,24.8888888888889
2019-11-17,"CHI","LA",21.1538461538462,32.6923076923077,64.3846153846154,183.461538461538,5.66153846153846,9.90769230769231,1,0.461538461538462,3.07692307692308,21.7692307692308,86.5846153846154,9.69230769230769,22.5384615384615,80.2307692307692,3.46153846153846,0.538461538461538,4.23076923076923,19.0769230769231,56.8461538461538,44.7692307692308,12.0769230769231,2.92307692307692,19.8461538461538,0.769230769230769,0.153846153846154,0.923076923076923,0.769230769230769,0.0769230769230769,4.38461538461539,0,6.46153846153846,1.61538461538462,2,84.34,32.2307692307692,1.61538461538462,1.76923076923077,88.8916666666667,2.38461538461538,62.1538461538462,25.39,0.0769230769230769,28.3846153846154,2.38461538461538,17.1538461538462,6.92307692307692,0,13.8461538461538,5.76923076923077,268.769230769231,46.8538461538462,15.9230769230769,4,12.9230769230769,30.6153846153846,0.538461538461538,0.923076923076923,39.7461538461538,7.53846153846154,60.6923076923077,263.692307692308,0.615384615384615,0.461538461538462,18
2019-11-18,"LAC","KC",22.5,34.0714285714286,66.4214285714286,245.642857142857,7.34285714285714,11.7,1.14285714285714,1.07142857142857,2.07142857142857,12.5,86.5714285714286,12.8571428571429,24,100.5,4.02142857142857,0.928571428571429,5.71428571428571,19.7857142857143,57.9285714285714,39.0714285714286,18.8571428571429,2.07142857142857,13.7857142857143,0.785714285714286,0,0.571428571428571,0.357142857142857,0,2.92857142857143,0,6.64285714285714,1.57142857142857,2,83.0769230769231,36.4285714285714,1.92857142857143,2.07142857142857,92.8571428571429,2,40.9285714285714,20.0214285714286,0,22.3571428571429,1.57142857142857,15.6428571428571,7.81666666666667,0.142857142857143,13.9285714285714,3.21428571428571,151.571428571429,46.7615384615385,20.9285714285714,5.07142857142857,11.7142857142857,43.3428571428571,0.357142857142857,1,17.2642857142857,7.07142857142857,61.9285714285714,346.142857142857,-0.428571428571429,0.5,20.7
2019-11-21,"IND","HOU",21.3571428571429,34.1428571428571,63.0857142857143,214.642857142857,6.25,10.7285714285714,1.57142857142857,0.857142857142857,2.21428571428571,15.5,87.3571428571429,11.7142857142857,29.5,127.928571428571,4.22142857142857,0.714285714285714,7.28571428571429,20.2857142857143,54.5714285714286,41,13.5714285714286,2.5,16.2142857142857,0.571428571428571,0,0.785714285714286,0.571428571428571,0,3.21428571428571,0.142857142857143,6.35714285714286,1.57142857142857,2.07142857142857,77.0833333333333,33.8571428571429,1.64285714285714,2.07142857142857,73.8071428571428,2.28571428571429,52.0714285714286,23.2461538461538,0,26.6428571428571,1.71428571428571,12.1428571428571,7.12,0,8.14285714285714,3.85714285714286,172.928571428571,44.8142857142857,21.8571428571429,5.28571428571429,13.2857142857143,40.3785714285714,1,1.71428571428571,46.4285714285714,6.78571428571429,59.3571428571429,342.571428571429,-0.428571428571429,0.714285714285714,22.7
2019-11-24,"TB","ATL",24.0714285714286,40,60.4214285714286,270,6.72142857142857,12.3214285714286,1.71428571428571,1.5,3.92857142857143,25.7142857142857,83.85,14.5714285714286,25.2142857142857,92.4285714285714,3.7,0.928571428571429,5.21428571428571,27.4285714285714,54,38,16,2.57142857142857,19.9285714285714,0.642857142857143,0.0714285714285714,1.07142857142857,0.857142857142857,0.0714285714285714,4.85714285714286,0,7.92857142857143,1.92857142857143,2.21428571428571,91.4357142857143,46.3571428571429,2.14285714285714,2.28571428571429,94.8692307692308,2.07142857142857,40,19,0,17.6428571428571,2.14285714285714,13.2142857142857,6.47,0,9,4.42857142857143,192.642857142857,42.5642857142857,22.5,5.57142857142857,13.9285714285714,39.6857142857143,0.642857142857143,1.07142857142857,41.0714285714286,8.92857142857143,75.2857142857143,362.428571428571,-0.642857142857143,0.642857142857143,27.7
2019-11-24,"DEN","BUF",20.1333333333333,33.1333333333333,61.1666666666667,188.266666666667,5.82666666666667,10.6866666666667,0.8,0.8,3.06666666666667,21.2666666666667,78.9733333333333,9.66666666666667,26.2,108.466666666667,4.17333333333333,0.733333333333333,5.13333333333333,18,55.8,37.4666666666667,18.3333333333333,2.33333333333333,13.0666666666667,0.533333333333333,0,0.666666666666667,0.4,0,4.26666666666667,0,6.6,1.8,2.13333333333333,84.5285714285714,35.2,1.2,1.26666666666667,95,1.26666666666667,30.6,28.0333333333333,0,18.4,2.66666666666667,17,7.1,0,11.6,5.13333333333333,230.066666666667,44.6733333333333,17.5333333333333,3.93333333333333,13.4,29.12,0.733333333333333,1.33333333333333,24.44,7.26666666666667,61.1333333333333,296.733333333333,-0.266666666666667,0.466666666666667,17.2
2019-11-24,"NYG","CHI",24.4285714285714,38.6428571428571,63.5285714285714,250.142857142857,6.56428571428571,11.2214285714286,1.85714285714286,0.928571428571429,3.07142857142857,22.5,90.3285714285714,12.2142857142857,22.5,92.2857142857143,4.09285714285714,0.714285714285714,5.5,26.8571428571429,61.8571428571429,38.9285714285714,22.9285714285714,2.64285714285714,17.7857142857143,0.785714285714286,0.142857142857143,0.571428571428571,0.5,0.0714285714285714,3.92857142857143,0.0714285714285714,4.85714285714286,0.928571428571429,1.07142857142857,81.8181818181818,21.2857142857143,2.07142857142857,2.28571428571429,86.9071428571429,2.57142857142857,63.8571428571429,25.15,0,28.2857142857143,2.07142857142857,23.2857142857143,11.3076923076923,0.0714285714285714,18.7857142857143,4,177.214285714286,44.2642857142857,19.7142857142857,5.78571428571429,13.6428571428571,41.3785714285714,0.714285714285714,1.85714285714286,40.4714285714286,6.57142857142857,61.0714285714286,342.428571428571,-0.928571428571429,1.28571428571429,20.3
2019-11-24,"CIN","PIT",24.9285714285714,40.7857142857143,60.4357142857143,238.071428571429,5.72142857142857,10.4214285714286,1.14285714285714,0.928571428571429,3.35714285714286,22.7142857142857,77.8428571428571,12.0714285714286,20.5,73.7857142857143,3.37857142857143,0.357142857142857,4.28571428571429,26.0714285714286,58.6428571428571,37.5714285714286,21.0714285714286,1.57142857142857,9.85714285714286,0.428571428571429,0,0.642857142857143,0.642857142857143,0,3.07142857142857,0,5.57142857142857,1.35714285714286,1.78571428571429,83.3357142857143,39.7857142857143,1.5,1.57142857142857,97.225,2.64285714285714,74.4285714285714,28.0166666666667,0.0714285714285714,36,1.85714285714286,15.6428571428571,6.36,0.0714285714285714,9.5,4.71428571428571,204.428571428571,44.0928571428571,18.7142857142857,5.28571428571429,14,37.5357142857143,0.571428571428571,1.71428571428571,16.0714285714286,6.35714285714286,51.5,311.857142857143,-0.785714285714286,0.928571428571429,14.7
2019-11-24,"MIA","CLE",21.2142857142857,34.7857142857143,61.5642857142857,204.571428571429,6,10.6428571428571,0.928571428571429,1.07142857142857,3.64285714285714,19.5714285714286,77.6,11.0714285714286,23,73.0714285714286,3.10714285714286,0.714285714285714,4.21428571428571,26.2857142857143,60.2142857142857,37.9285714285714,22.2857142857143,1.85714285714286,11.2857142857143,0.5,0,0.642857142857143,0.214285714285714,0,3.5,0.0714285714285714,5.5,1.35714285714286,1.64285714285714,85,29.9285714285714,1.42857142857143,1.5,95.4545454545455,2.5,55.3571428571429,21.625,0.0714285714285714,25.5,2.21428571428571,12.7142857142857,6.54166666666667,0,8.14285714285714,4.71428571428571,217.071428571429,46.4285714285714,18,4.42857142857143,13,35.2142857142857,0.714285714285714,1.57142857142857,32.7357142857143,6.5,54,277.642857142857,-0.928571428571429,0.571428571428571,13.9
2019-11-24,"CAR","NO",21.4285714285714,36.1428571428571,59.65,204.5,5.65714285714286,10.8714285714286,1.07142857142857,1,3.57142857142857,29.5714285714286,78.9285714285714,12.3571428571429,24.0714285714286,115.142857142857,4.75,1.07142857142857,4.85714285714286,23.2857142857143,58.7142857142857,40.5,18.2142857142857,3.92857142857143,22.3571428571429,1,0,0.785714285714286,0.642857142857143,0.0714285714285714,4.42857142857143,0.142857142857143,6.92857142857143,1.71428571428571,2.21428571428571,80.4785714285714,43.7142857142857,1.78571428571429,1.92857142857143,95,2.28571428571429,51,23.0833333333333,0,23.7857142857143,2.14285714285714,20.5714285714286,6.55384615384615,0,12.4285714285714,4.92857142857143,231.285714285714,46.1428571428571,18.7857142857143,4,12.9285714285714,31.1928571428571,0.714285714285714,1.35714285714286,43.5714285714286,6.14285714285714,55.1428571428571,319.642857142857,-0.142857142857143,0.785714285714286,22.8
2019-11-24,"NYJ","OAK",21.2857142857143,32.2857142857143,64.9714285714286,184.142857142857,5.62142857142857,9.65714285714286,1.14285714285714,1.21428571428571,3.42857142857143,20.9285714285714,79.4285714285714,9.5,23.2142857142857,73.3571428571429,3.19285714285714,0.428571428571429,3.42857142857143,23.1428571428571,57.6428571428571,39.4285714285714,18.2142857142857,2.5,16.5714285714286,0.571428571428571,0.214285714285714,0.928571428571429,0.785714285714286,0.142857142857143,3.85714285714286,0.142857142857143,4.07142857142857,0.928571428571429,1.5,61.9727272727273,26.2142857142857,1.28571428571429,1.71428571428571,74.66,2,44.2857142857143,21.6769230769231,0,25.0714285714286,2.14285714285714,17.0714285714286,8.12,0,10.2142857142857,5.78571428571429,268.857142857143,46.2357142857143,15.3571428571429,3.78571428571429,13.2142857142857,27.1714285714286,0.5,1.14285714285714,35.7142857142857,8.35714285714286,72.2857142857143,257.5,-0.357142857142857,0.5,16.4
2019-11-24,"PHI","SEA",19.7857142857143,33.5,59.0285714285714,199.642857142857,5.92857142857143,10.7857142857143,1.42857142857143,0.571428571428571,2.28571428571429,13.9285714285714,85.4428571428571,10.2142857142857,26.8571428571429,106.357142857143,3.75,0.857142857142857,5.92857142857143,21.3571428571429,52.3571428571429,38.5,13.8571428571429,2.42857142857143,16.2142857142857,0.714285714285714,0.0714285714285714,1,0.428571428571429,0.0714285714285714,4.35714285714286,0,5.07142857142857,1.07142857142857,1.21428571428571,87.5,30.6428571428571,1.85714285714286,2,93.0583333333333,2.21428571428571,48.4285714285714,21.5153846153846,0,24.2142857142857,1.85714285714286,12.2142857142857,5.70833333333333,0,7.35714285714286,4.64285714285714,220.357142857143,47.4928571428571,18.7142857142857,5.42857142857143,13.1428571428571,39.6,0.642857142857143,1.78571428571429,32.1428571428571,7.5,59.7857142857143,306,-0.285714285714286,0.857142857142857,23.4
2019-11-24,"WAS","DET",17.7142857142857,28.7857142857143,61.5642857142857,165.642857142857,5.57857142857143,10.6357142857143,1,1,3,23.2857142857143,78.1928571428571,8.64285714285714,21.4285714285714,84.4285714285714,3.88571428571429,0.214285714285714,3.42857142857143,23.7857142857143,64.9285714285714,43.0714285714286,21.8571428571429,2,11.5714285714286,0.714285714285714,0.0714285714285714,0.785714285714286,0.642857142857143,0,3.57142857142857,0,4.57142857142857,1.21428571428571,1.57142857142857,68.1818181818182,23.8571428571429,0.928571428571429,1,93.75,2.5,55.8571428571429,22.1153846153846,0,24.5,1.28571428571429,10,7.5,0,8.64285714285714,5.28571428571429,256.857142857143,48.9928571428571,13.3571428571429,2.92857142857143,11.2142857142857,25.2857142857143,0.428571428571429,0.857142857142857,16.6714285714286,7.71428571428571,60.1428571428571,250.071428571429,-0.285714285714286,0.642857142857143,12.5
2019-11-24,"JAC","TEN",21.2142857142857,35.7142857142857,58.9,215.714285714286,5.97142857142857,10.7928571428571,1.21428571428571,0.571428571428571,2.64285714285714,15.1428571428571,82.2428571428571,10.6428571428571,24,110.428571428571,4.45,0.214285714285714,4.92857142857143,23.4285714285714,55.2142857142857,39.5,15.7142857142857,2.64285714285714,16.7142857142857,0.714285714285714,0.0714285714285714,0.642857142857143,0.357142857142857,0,3.57142857142857,0,6.42857142857143,1.78571428571429,1.92857142857143,84.6153846153846,30.8571428571429,1.07142857142857,1.14285714285714,96.3,1.71428571428571,36.6428571428571,21.1666666666667,0,15.4285714285714,2.35714285714286,11.3571428571429,4.23076923076923,0,9.5,5.42857142857143,244.285714285714,45.4071428571429,17.3571428571429,4.21428571428571,13.5714285714286,30.7428571428571,0.428571428571429,1.35714285714286,23.8071428571429,8.5,79,326.142857142857,-0.214285714285714,0.714285714285714,18.9
2019-11-24,"DAL","NE",24.7857142857143,38.2142857142857,65.9642857142857,286.5,7.57142857142857,11.9642857142857,1.78571428571429,0.785714285714286,1.64285714285714,12.1428571428571,96.4642857142857,13.5714285714286,26.8571428571429,115.785714285714,4.1,1,6.64285714285714,17.2142857142857,55.9285714285714,37.5,18.4285714285714,2.78571428571429,19.2857142857143,0.857142857142857,0.0714285714285714,1,0.785714285714286,0.0714285714285714,4.5,0,7.42857142857143,1.57142857142857,2.14285714285714,73.7153846153846,32.7857142857143,2.71428571428571,2.78571428571429,92.3076923076923,1.07142857142857,19.2142857142857,17.325,0,11.0714285714286,2.14285714285714,12.4285714285714,6.17692307692308,0,8.85714285714286,3.85714285714286,169.357142857143,43.0714285714286,23,5.78571428571429,12.9285714285714,44.4357142857143,0.214285714285714,0.857142857142857,11.9071428571429,8.21428571428571,75.6428571428571,402.285714285714,0.285714285714286,0.571428571428571,28.6
2019-11-24,"GB","SF",20.4615384615385,32.5384615384615,62.2846153846154,227.153846153846,6.93846153846154,11.8461538461538,1.76923076923077,0.230769230769231,2.15384615384615,16.4615384615385,99.2923076923077,11.3076923076923,24.3846153846154,98.5384615384615,3.94615384615385,1.07692307692308,5.15384615384615,21.3076923076923,58.4615384615385,40.4615384615385,18,2.38461538461538,15.7692307692308,1,0.0769230769230769,1,0.692307692307692,0.0769230769230769,4.69230769230769,0,6.30769230769231,1.15384615384615,1.23076923076923,96.3,29,2.84615384615385,2.92307692307692,97.9166666666667,2.38461538461538,47.2307692307692,20.3555555555556,0,17.3076923076923,0.769230769230769,1.76923076923077,1.9375,0,1.23076923076923,4.76923076923077,222.615384615385,46.2153846153846,19.3076923076923,4.30769230769231,11.3076923076923,38.0076923076923,0,0.307692307692308,0,7.30769230769231,54.2307692307692,325.692307692308,0.923076923076923,0.615384615384615,25
2019-11-25,"LA","BAL",21.7857142857143,36.2142857142857,59.7214285714286,248.285714285714,6.91428571428571,11.9642857142857,1.07142857142857,1,1.21428571428571,8.71428571428571,80.55,12,25.9285714285714,93.7142857142857,3.60714285714286,1,5.5,17.2857142857143,63.1428571428571,41,22.1428571428571,2.71428571428571,16.5,0.928571428571429,0.0714285714285714,1.07142857142857,0.642857142857143,0.142857142857143,4.92857142857143,0.0714285714285714,6.57142857142857,1.5,2,78.475,34.7142857142857,2.07142857142857,2.07142857142857,100,1.14285714285714,25,21.2777777777778,0,14.9285714285714,2.35714285714286,15.0714285714286,6.575,0,11.5,4.71428571428571,221.5,45.5357142857143,19.1428571428571,4.57142857142857,13,33.9214285714286,0.285714285714286,1,16.6642857142857,8.71428571428571,66.5714285714286,342,-0.0714285714285714,0.642857142857143,24.3
