"Date","Favorite","Underdog","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.X1st","Fav.X3rdCon","Fav.X3rdAtt","Fav.X3rdPct","Fav.X4thCon","Fav.X4thAtt","Fav.X4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers","Fav.PF"
2019-11-17,"BUF","MIA",19.6923076923077,32.5384615384615,61.5461538461538,213.461538461538,6.69230769230769,11.6461538461538,1.07692307692308,0.692307692307692,2.23076923076923,13.9230769230769,87.5153846153846,10.9230769230769,27.8461538461538,126.307692307692,4.63076923076923,1.23076923076923,6.92307692307692,17.1538461538462,59.1538461538462,40.3846153846154,18.7692307692308,2.30769230769231,17,0.769230769230769,0.0769230769230769,0.923076923076923,0.461538461538462,0,5.46153846153846,0.0769230769230769,5.53846153846154,1.07692307692308,1.61538461538462,66.6727272727273,29.6923076923077,2.30769230769231,2.38461538461538,96.1538461538462,1.53846153846154,40.3846153846154,28.0222222222222,0.0769230769230769,23.1538461538462,2.38461538461538,23.9230769230769,14.1090909090909,0.0769230769230769,16.6923076923077,4.61538461538461,197,42.7153846153846,20.1538461538462,4.92307692307692,12.7692307692308,38.5153846153846,0.384615384615385,1,19.2307692307692,8.07692307692308,64.8461538461538,339.769230769231,-0.230769230769231,0.769230769230769,19.3333333333333
2019-11-17,"MIN","DEN",20.2142857142857,29.2857142857143,70.0928571428571,229.357142857143,8.07857142857143,12.1357142857143,1.78571428571429,0.428571428571429,1.5,10.5714285714286,109.45,11.7857142857143,32.8571428571429,157.357142857143,4.82857142857143,1.28571428571429,7.57142857142857,18.7142857142857,54.1428571428571,39.6428571428571,14.5,2.42857142857143,19.4285714285714,0.785714285714286,0.0714285714285714,0.714285714285714,0.5,0,5.42857142857143,0.0714285714285714,6.71428571428571,1.35714285714286,1.71428571428571,75,25.1428571428571,2.64285714285714,2.78571428571429,93.5923076923077,1.57142857142857,38.1428571428571,24.075,0,17.5,1.92857142857143,11.4285714285714,5.8,0,7.5,3.64285714285714,164.642857142857,45.7538461538462,22,5.57142857142857,12.3571428571429,45.6928571428571,0.714285714285714,0.928571428571429,55.95,7,68.1428571428571,386.714285714286,0.285714285714286,0.571428571428571,26.2
2019-11-17,"NO","TB",24.8461538461538,36.0769230769231,68.7461538461538,246.846153846154,6.74615384615385,10.4307692307692,1.53846153846154,0.538461538461538,2,14.4615384615385,97.1923076923077,12.9230769230769,25.6153846153846,113.384615384615,4.43076923076923,0.461538461538462,6.38461538461539,20.1538461538462,52.8461538461538,36.2307692307692,16.6153846153846,2.23076923076923,14.1538461538462,0.461538461538462,0,0.615384615384615,0.615384615384615,0.0769230769230769,3.92307692307692,0.153846153846154,8.53846153846154,2.23076923076923,2.61538461538462,86.8181818181818,35.7692307692308,1.84615384615385,1.92307692307692,97.5,2.30769230769231,53.2307692307692,22.63,0,23.3846153846154,2.76923076923077,29.6153846153846,10.4538461538462,0.153846153846154,21.7692307692308,4.07692307692308,190.769230769231,46.0384615384615,20.8461538461538,5.53846153846154,12.9230769230769,42.5384615384615,0.153846153846154,0.692307692307692,11.5384615384615,7.76923076923077,64.5384615384615,360.230769230769,0.307692307692308,0.230769230769231,22.6666666666667
2019-11-17,"WAS","NYJ",17.6153846153846,28.3076923076923,62.1230769230769,165.230769230769,5.63076923076923,10.5846153846154,0.923076923076923,1,2.76923076923077,21.7692307692308,78.0615384615385,8.69230769230769,21.5384615384615,86.7692307692308,3.97692307692308,0.230769230769231,3.38461538461538,23,65.4615384615385,43.4615384615385,22,2,11.8461538461538,0.692307692307692,0.0769230769230769,0.692307692307692,0.615384615384615,0,3.61538461538462,0,4.69230769230769,1.23076923076923,1.53846153846154,70,22.3076923076923,1,1.07692307692308,93.75,2.23076923076923,49.1538461538462,21.975,0,24.0769230769231,1.23076923076923,10.0769230769231,7.75,0,8.61538461538461,5.23076923076923,252.230769230769,48.7,13.3846153846154,2.69230769230769,10.8461538461538,24.3461538461538,0.461538461538462,0.846153846153846,17.9538461538462,7.46153846153846,59.6923076923077,252,-0.384615384615385,0.692307692307692,12
2019-11-17,"SF","ARI",19.5384615384615,29.6923076923077,65.3538461538461,207,7.00769230769231,11.2846153846154,1.46153846153846,1,1.76923076923077,10.5384615384615,88.5538461538462,11.1538461538462,35.1538461538462,155.153846153846,4.35384615384615,1.46153846153846,7.84615384615385,15.1538461538462,50.9230769230769,36.6153846153846,14.3076923076923,3.84615384615385,28.6153846153846,1.07692307692308,0.153846153846154,1.15384615384615,0.769230769230769,0.0769230769230769,4.76923076923077,0,7.76923076923077,1.61538461538462,2.23076923076923,81.95,33.4615384615385,2.92307692307692,2.92307692307692,100,1.30769230769231,31.0769230769231,24.22,0,20.0769230769231,2.61538461538462,21.6923076923077,8.95833333333333,0,10.8461538461538,3.61538461538462,167.076923076923,46.0923076923077,21,6.07692307692308,13.3846153846154,44.9923076923077,0.384615384615385,0.769230769230769,29.4846153846154,7.23076923076923,65.1538461538462,362.153846153846,0.230769230769231,0.615384615384615,28.7777777777778
2019-11-17,"OAK","CIN",23.0833333333333,32.0833333333333,72.5166666666667,240.333333333333,7.71666666666667,11.0333333333333,1.58333333333333,0.5,1.5,9.33333333333333,106,12.3333333333333,29.5,129.583333333333,4.475,1,6.75,23.8333333333333,53.1666666666667,38.4166666666667,14.75,2.25,17.0833333333333,0.583333333333333,0.166666666666667,0.416666666666667,0.25,0,3.83333333333333,0.0833333333333333,5.83333333333333,1.08333333333333,1.41666666666667,81.0636363636364,29.5,2.58333333333333,2.66666666666667,96.9727272727273,1.66666666666667,42.0833333333333,28.1111111111111,0,25.25,2.33333333333333,13.5,7.24166666666667,0,10,4.41666666666667,207.583333333333,47.4166666666667,20.3333333333333,5.83333333333333,13,45.4083333333333,0.916666666666667,1.25,57.6416666666667,8.75,80.8333333333333,369.916666666667,-0.0833333333333333,0.416666666666667,23.1111111111111
2019-11-17,"NE","PHI",24.6153846153846,37.2307692307692,66.4076923076923,263.076923076923,7.17692307692308,11.3230769230769,1.53846153846154,0.615384615384615,2,13.0769230769231,96.2769230769231,13.2307692307692,29.9230769230769,102.846153846154,3.46923076923077,1.38461538461538,6.84615384615385,11.6923076923077,49.6923076923077,35.2307692307692,14.4615384615385,3.84615384615385,28.1538461538462,1.69230769230769,0.153846153846154,0.692307692307692,0.615384615384615,0.153846153846154,5.84615384615385,0.0769230769230769,7.07692307692308,1.46153846153846,2,69.2307692307692,26.7692307692308,2.69230769230769,3.07692307692308,89.7461538461538,1.30769230769231,30.1538461538462,23.2125,0,16.3846153846154,2.61538461538462,26.3846153846154,10.6818181818182,0,12.7692307692308,4.84615384615385,218,45.0461538461538,22.0769230769231,6.30769230769231,14.3846153846154,44.5307692307692,0.307692307692308,0.769230769230769,19.2307692307692,7.23076923076923,66,365.923076923077,1.23076923076923,0.461538461538462,30
2019-11-17,"LA","CHI",22.6153846153846,37.6153846153846,59.6153846153846,254.076923076923,6.70769230769231,11.6769230769231,1.15384615384615,1,1.30769230769231,9.38461538461539,81.3692307692308,12.4615384615385,25.3076923076923,92.4615384615385,3.63846153846154,0.923076923076923,5.38461538461539,18.0769230769231,63.5384615384615,41.1538461538462,22.3846153846154,2.69230769230769,17.3076923076923,0.923076923076923,0.0769230769230769,1.15384615384615,0.692307692307692,0.153846153846154,4.61538461538461,0.0769230769230769,6.69230769230769,1.53846153846154,2.07692307692308,76.5181818181818,34.4615384615385,2.07692307692308,2.07692307692308,100,1.15384615384615,24.8461538461538,20.5625,0,14,2.38461538461538,16.2307692307692,7.17272727272727,0,12.3846153846154,4.61538461538461,213.230769230769,44.8230769230769,19.6153846153846,4.69230769230769,13.2307692307692,34.2230769230769,0.307692307692308,1.07692307692308,17.9461538461538,8.92307692307692,69.0769230769231,346.538461538462,0,0.615384615384615,25.1111111111111
2019-11-18,"KC","LAC",24.2857142857143,37.9285714285714,64.1428571428571,286.642857142857,7.52857142857143,12.2857142857143,2.07142857142857,0.214285714285714,2,13.5,104.364285714286,13.1428571428571,21.2857142857143,92.2142857142857,4.36428571428571,0.714285714285714,5.57142857142857,23.3571428571429,58.2142857142857,40.2857142857143,17.9285714285714,2.78571428571429,20.8571428571429,0.714285714285714,0,1,0.714285714285714,0.142857142857143,4.07142857142857,0,8.57142857142857,1.92857142857143,2.28571428571429,80.5153846153846,34,2.78571428571429,2.92857142857143,95.8357142857143,3.21428571428571,77.6428571428571,23.9,0,25.5,2.14285714285714,13.7857142857143,6.03076923076923,0,10.8571428571429,3.57142857142857,161,44.9142857142857,21,5.28571428571429,11.9285714285714,44.8785714285714,0.714285714285714,0.928571428571429,50,7.71428571428571,69.2142857142857,378.857142857143,0.285714285714286,0.928571428571429,28.4
2019-11-21,"HOU","IND",22,33.3571428571429,65.4357142857143,223.357142857143,6.6,10.8714285714286,1.57142857142857,1,3.28571428571429,20.0714285714286,88.5928571428571,12.5,27.7857142857143,135.357142857143,4.88571428571429,1,7.07142857142857,24.2142857142857,55.6428571428571,38.3571428571429,17.2857142857143,1.71428571428571,12.9285714285714,0.571428571428571,0.0714285714285714,1.14285714285714,0.857142857142857,0,4.14285714285714,0,6.21428571428571,1.35714285714286,1.71428571428571,72.225,31.9285714285714,2.14285714285714,2.57142857142857,88.1923076923077,1.5,33.4285714285714,21.3272727272727,0,18.9285714285714,2.07142857142857,15.7857142857143,8.37272727272727,0,10.0714285714286,3.78571428571429,168.357142857143,43.4461538461538,21.6428571428571,5.14285714285714,12.5,41.2571428571429,0.785714285714286,1.5,47.0214285714286,7.71428571428571,69.7857142857143,358.714285714286,-0.357142857142857,0.785714285714286,24.5
2019-11-24,"ATL","TB",25.7333333333333,38.8666666666667,65.8933333333333,261.133333333333,6.69333333333333,10.8,1.46666666666667,0.8,2.66666666666667,18.2,90.9266666666667,13.8,24.0666666666667,95.3333333333333,3.8,0.8,5.86666666666667,24.2,59.9333333333333,37.1333333333333,22.8,1.8,12.4,0.466666666666667,0,0.866666666666667,0.4,0,2.86666666666667,0,5.93333333333333,1.4,2.2,63.6857142857143,35,1.73333333333333,1.8,98.0769230769231,1.66666666666667,37.2,22.8363636363636,0,19.6666666666667,2.33333333333333,17.1333333333333,6.87857142857143,0.0666666666666667,12.4666666666667,3.8,159.8,41.6266666666667,22.3333333333333,4.93333333333333,12.7333333333333,38.7733333333333,0.666666666666667,1.26666666666667,46.1133333333333,8.93333333333333,75.7333333333333,356.466666666667,-0.666666666666667,0.8,22
2019-11-24,"BUF","DEN",19.7857142857143,32.5714285714286,61.6928571428571,216.5,6.77142857142857,11.6857142857143,1.21428571428571,0.642857142857143,2.07142857142857,12.9285714285714,89.6714285714286,11,28.2857142857143,129.285714285714,4.65,1.21428571428571,7.07142857142857,17.3571428571429,59.2142857142857,40.3571428571429,18.8571428571429,2.64285714285714,18.8571428571429,0.714285714285714,0.0714285714285714,0.857142857142857,0.5,0,5.28571428571429,0.0714285714285714,6.07142857142857,1.21428571428571,1.71428571428571,69.45,31.2142857142857,2.42857142857143,2.5,96.4285714285714,1.5,40.6428571428571,29.62,0.0714285714285714,24.6428571428571,2.42857142857143,23.7142857142857,13.5166666666667,0.0714285714285714,16.5,4.64285714285714,198.5,42.7785714285714,20.2857142857143,4.92857142857143,12.8571428571429,38.3142857142857,0.428571428571429,1,25,7.85714285714286,63.7857142857143,345.785714285714,-0.142857142857143,0.714285714285714,21.1
2019-11-24,"CHI","NYG",21.4285714285714,33.7142857142857,63.5857142857143,184.142857142857,5.55,9.77142857142857,1,0.5,3.07142857142857,20.6428571428571,84.85,9.71428571428571,22.6428571428571,79.7857142857143,3.43571428571429,0.5,4.28571428571429,18.9285714285714,56.8571428571429,44,12.8571428571429,2.71428571428571,18.4285714285714,0.785714285714286,0.142857142857143,1.07142857142857,0.785714285714286,0.0714285714285714,4.14285714285714,0,6.07142857142857,1.5,2,76.6727272727273,29.9285714285714,1.57142857142857,1.71428571428571,89.7461538461538,2.42857142857143,63.7857142857143,25.6545454545455,0.0714285714285714,28.9285714285714,2.21428571428571,15.9285714285714,6.92307692307692,0,12.8571428571429,5.78571428571429,268,46.5785714285714,16,4.14285714285714,13.2142857142857,30.95,0.5,1,36.9071428571429,7.14285714285714,58.1428571428571,263.928571428571,0.642857142857143,0.428571428571429,16.9
2019-11-24,"PIT","CIN",20.6428571428571,33.5714285714286,62.2642857142857,204.5,6.2,10.6785714285714,1.42857142857143,1.07142857142857,1.64285714285714,12.5,82.7214285714286,9.85714285714286,23.0714285714286,83.4285714285714,3.53571428571429,0.428571428571429,4.35714285714286,19.1428571428571,63.4285714285714,44.7142857142857,18.7142857142857,3.85714285714286,25.4285714285714,1.14285714285714,0.0714285714285714,1.57142857142857,1.28571428571429,0.214285714285714,5.5,0.0714285714285714,7.28571428571429,1.78571428571429,2,88.1,36.7857142857143,1.92857142857143,2,96.1538461538462,1.57142857142857,30.4285714285714,19.1090909090909,0,16.7857142857143,2,17.0714285714286,7.21666666666667,0,11.2142857142857,4.64285714285714,215.714285714286,46.9285714285714,17,4.35714285714286,12.3571428571429,35,0.214285714285714,0.928571428571429,13.0928571428571,7.21428571428571,60.3571428571429,287.928571428571,0.785714285714286,0.571428571428571,20
2019-11-24,"CLE","MIA",20.6428571428571,35.5714285714286,57.6,219.714285714286,6.16428571428571,11.6785714285714,1.21428571428571,1.07142857142857,2.42857142857143,18.6428571428571,76.4571428571429,11.5714285714286,23.5714285714286,108.428571428571,4.60714285714286,0.785714285714286,4.85714285714286,20.3571428571429,54,41.3571428571429,12.6428571428571,3.5,25.2857142857143,0.785714285714286,0.0714285714285714,0.714285714285714,0.428571428571429,0,3.57142857142857,0,6.64285714285714,1.64285714285714,1.92857142857143,83.3333333333333,30.1428571428571,1.71428571428571,2,86.8083333333333,2.14285714285714,50.7142857142857,22.7071428571429,0,26.8571428571429,2.35714285714286,21.7857142857143,7.75833333333333,0.0714285714285714,13.2857142857143,4.92857142857143,225.285714285714,45.0714285714286,18.4285714285714,3.85714285714286,12.5714285714286,29.5,0.357142857142857,1.14285714285714,22.6214285714286,8.85714285714286,83.7857142857143,328.142857142857,-0.357142857142857,0.5,19.2
2019-11-24,"NO","CAR",25.0714285714286,36,69.55,244.857142857143,6.71428571428571,10.2642857142857,1.64285714285714,0.5,1.92857142857143,14.0714285714286,98.9928571428571,13,25.7857142857143,113.071428571429,4.39285714285714,0.428571428571429,6.42857142857143,19.9285714285714,51.7857142857143,36.0714285714286,15.7142857142857,2.21428571428571,14.2142857142857,0.714285714285714,0.0714285714285714,0.571428571428571,0.571428571428571,0.0714285714285714,4.5,0.142857142857143,8.64285714285714,2.21428571428571,2.57142857142857,87.9166666666667,36.3571428571429,2,2.07142857142857,97.7272727272727,2.21428571428571,50.2857142857143,21.6636363636364,0,22.5714285714286,2.78571428571429,29.7857142857143,10.4714285714286,0.142857142857143,22.1428571428571,4,186.142857142857,45.75,20.8571428571429,5.64285714285714,12.9285714285714,43.3428571428571,0.214285714285714,0.714285714285714,17.8571428571429,7.85714285714286,65.3571428571429,357.928571428571,0.571428571428571,0.214285714285714,23.8
2019-11-24,"OAK","NYJ",23.2307692307692,31.8461538461538,73.5692307692308,242.846153846154,7.84615384615385,11.0846153846154,1.53846153846154,0.538461538461538,1.61538461538462,10.0769230769231,105.976923076923,12.3076923076923,29.8461538461538,128.307692307692,4.38461538461539,1,6.76923076923077,22.7692307692308,52.3846153846154,38.3076923076923,14.0769230769231,2.46153846153846,19,0.615384615384615,0.153846153846154,0.461538461538462,0.307692307692308,0,4.30769230769231,0.0769230769230769,5.76923076923077,1.07692307692308,1.38461538461538,82.6416666666667,28.7692307692308,2.53846153846154,2.61538461538462,97.225,1.53846153846154,38.8461538461538,28.1111111111111,0,23.3076923076923,2.23076923076923,12.4615384615385,6.68461538461538,0,9.23076923076923,4.46153846153846,208.230769230769,47.0923076923077,20.3076923076923,5.92307692307692,13.1538461538462,45.5076923076923,0.923076923076923,1.23076923076923,60.9,8.61538461538461,77.8461538461538,371.153846153846,-0.0769230769230769,0.461538461538462,22.5
2019-11-24,"SEA","PHI",19.4285714285714,29.9285714285714,64.0928571428571,222.571428571429,7.44285714285714,12.9928571428571,1.85714285714286,0.214285714285714,2.42857142857143,17,106.992857142857,11.2857142857143,31,134.142857142857,4.35,0.928571428571429,7.21428571428571,23.0714285714286,61.5,38.2857142857143,23.2142857142857,1.92857142857143,13.4285714285714,0.714285714285714,0.142857142857143,1,0.857142857142857,0.0714285714285714,4.28571428571429,0.0714285714285714,7.14285714285714,1.57142857142857,2,78.475,35,2.42857142857143,2.64285714285714,92.8642857142857,2.14285714285714,41.9285714285714,20.4,0,23.0714285714286,1.57142857142857,8.07142857142857,4.60909090909091,0,5.42857142857143,4.64285714285714,213.785714285714,46.4428571428571,20.7142857142857,4.85714285714286,12.3571428571429,37.7857142857143,0.357142857142857,0.642857142857143,20.8357142857143,8,69.5714285714286,356.714285714286,0.571428571428571,0.785714285714286,27.5
2019-11-24,"DET","WAS",20.8571428571429,34.2142857142857,60.3142857142857,249.214285714286,7.03571428571429,13.1714285714286,1.78571428571429,0.571428571428571,3.07142857142857,23.2857142857143,94.4785714285714,12.1428571428571,25,93.7142857142857,3.76428571428571,0.5,4.64285714285714,26.9285714285714,57.7142857142857,43.7142857142857,14,1.71428571428571,12,0.428571428571429,0,1.28571428571429,0.928571428571429,0.142857142857143,5.28571428571429,0.0714285714285714,6.71428571428571,1.5,1.78571428571429,78.2076923076923,36.9285714285714,2.21428571428571,2.28571428571429,96.1538461538462,2.35714285714286,59.4285714285714,29.6083333333333,0.0714285714285714,31.5714285714286,2.14285714285714,14.2857142857143,7.10833333333333,0,10.0714285714286,5.14285714285714,223.071428571429,43.8071428571429,19,4.5,13.0714285714286,34.15,0.357142857142857,0.928571428571429,22.6214285714286,8.21428571428571,68.2142857142857,342.928571428571,0.214285714285714,0.571428571428571,24.4
2019-11-24,"TEN","JAC",19.5,30.5714285714286,63.7428571428571,204.5,6.77142857142857,12.1857142857143,1.64285714285714,0.428571428571429,4,27.8571428571429,100.628571428571,10.6428571428571,25.8571428571429,115.214285714286,4.49285714285714,0.642857142857143,5.5,18.7142857142857,58.5,39,19.5,2.28571428571429,15.6428571428571,0.928571428571429,0.0714285714285714,0.642857142857143,0.5,0.0714285714285714,4.78571428571429,0.142857142857143,4.14285714285714,0.785714285714286,1.42857142857143,65,21.4285714285714,1.78571428571429,2.14285714285714,85.4166666666667,1.64285714285714,36.0714285714286,23.5,0,22.7857142857143,1.5,13.0714285714286,8.02,0,7.71428571428571,5.5,262.642857142857,47.4857142857143,18.7142857142857,4.42857142857143,12.5714285714286,33.5071428571429,0.142857142857143,1.07142857142857,10.7142857142857,7.64285714285714,72.1428571428571,319.714285714286,0.642857142857143,0.357142857142857,20.3
2019-11-24,"NE","DAL",24.7857142857143,38,65.6857142857143,260.285714285714,7,11.1285714285714,1.5,0.571428571428571,1.92857142857143,12.6428571428571,94.8285714285714,13.2857142857143,29.3571428571429,100.785714285714,3.46428571428571,1.28571428571429,6.64285714285714,11.5714285714286,49.4285714285714,35.8571428571429,13.5714285714286,3.92857142857143,29,1.57142857142857,0.142857142857143,0.785714285714286,0.642857142857143,0.142857142857143,6,0.0714285714285714,7.21428571428571,1.57142857142857,2.07142857142857,71.4285714285714,27.6428571428571,2.5,2.85714285714286,89.7461538461538,1.35714285714286,31,22.9666666666667,0,17,2.64285714285714,26.1428571428571,10.4333333333333,0,12.8571428571429,5.07142857142857,229.642857142857,45.2285714285714,21.8571428571429,6.21428571428571,14.5,43.5857142857143,0.285714285714286,0.714285714285714,17.8571428571429,7.14285714285714,67.6428571428571,361.071428571429,1.21428571428571,0.428571428571429,28.7
2019-11-24,"SF","GB",20.5714285714286,30.7857142857143,66.0857142857143,221.357142857143,7.15714285714286,11.3714285714286,1.64285714285714,1.07142857142857,1.78571428571429,10.9285714285714,90.4714285714286,11.7857142857143,34,146.5,4.17142857142857,1.35714285714286,7.35714285714286,15.9285714285714,51.5,37.2142857142857,14.2857142857143,3.85714285714286,27.9285714285714,1,0.142857142857143,1.21428571428571,0.857142857142857,0.142857142857143,4.71428571428571,0,7.64285714285714,1.57142857142857,2.14285714285714,83.3384615384615,34.1428571428571,2.92857142857143,2.92857142857143,100,1.42857142857143,33.8571428571429,24.1363636363636,0,20.5714285714286,2.57142857142857,20.7142857142857,8.57692307692308,0,10.5,3.5,162.357142857143,46.4071428571429,21.3571428571429,6.07142857142857,13.3571428571429,45.0785714285714,0.357142857142857,0.857142857142857,27.3785714285714,7.42857142857143,69.5714285714286,367.857142857143,0.214285714285714,0.571428571428571,29.5
2019-11-25,"BAL","LA",19.1428571428571,29.7857142857143,65.1857142857143,214,7.40714285714286,11.7142857142857,1.78571428571429,0.571428571428571,1.57142857142857,8.28571428571429,96.5,10.5,35,180.214285714286,5.08571428571429,1.35714285714286,10.1428571428571,16.5,48.3571428571429,34.9285714285714,13.4285714285714,2.5,16.5714285714286,0.857142857142857,0.214285714285714,0.642857142857143,0.571428571428571,0.214285714285714,4.64285714285714,0,10,2.28571428571429,2.35714285714286,97.4384615384615,41.3571428571429,3.14285714285714,3.21428571428571,98.5714285714286,1.71428571428571,31.7857142857143,19.4153846153846,0,20.2857142857143,2,16.2142857142857,8.08461538461538,0,11,2.64285714285714,122.785714285714,46.5076923076923,22.1428571428571,5.92857142857143,12.6428571428571,48.1714285714286,1,1.42857142857143,56.55,7.07142857142857,58.6428571428571,394.214285714286,0.571428571428571,0.285714285714286,34.1
2019-11-28,"CHI","DET",21.6666666666667,34.2,63.4133333333333,189.866666666667,5.62,9.86,1,0.6,3,19.8,83.7933333333333,10,22.8666666666667,78.8,3.37333333333333,0.533333333333333,4.33333333333333,18.6,56.2,43.4,12.8,2.6,18.2666666666667,0.733333333333333,0.133333333333333,1.06666666666667,0.8,0.0666666666666667,4.2,0,6.13333333333333,1.53333333333333,2,78.6166666666667,29.6666666666667,1.53333333333333,1.73333333333333,86.9071428571429,2.26666666666667,59.5333333333333,25.6545454545455,0.0666666666666667,27,2.13333333333333,14.9333333333333,6.5,0,12.0666666666667,5.8,266.8,46.2533333333333,16.2666666666667,4.13333333333333,13.3333333333333,30.6666666666667,0.466666666666667,0.933333333333333,34.4466666666667,7.06666666666667,56.9333333333333,268.666666666667,0.533333333333333,0.4,17.0909090909091
2019-11-28,"DAL","BUF",24.4,37.8666666666667,65.4066666666667,281.533333333333,7.49333333333333,11.9133333333333,1.66666666666667,0.8,1.53333333333333,11.3333333333333,94.3133333333333,13.2,26.8,115.333333333333,4.10666666666667,0.933333333333333,6.6,16.9333333333333,56.0666666666667,37.4666666666667,18.6,2.73333333333333,18.6,0.8,0.0666666666666667,1,0.733333333333333,0.0666666666666667,4.46666666666667,0,7.53333333333333,1.66666666666667,2.26666666666667,73.8071428571428,33.6666666666667,2.53333333333333,2.6,92.3076923076923,1.2,18.3333333333333,15.6222222222222,0,10.6666666666667,2,11.6,6.17692307692308,0,8.26666666666667,3.93333333333333,168.733333333333,42.3333333333333,22.5333333333333,5.53333333333333,12.9333333333333,42.5,0.2,0.866666666666667,11.1133333333333,8.13333333333333,73.9333333333333,396.866666666667,0.2,0.533333333333333,26.8181818181818
2019-11-28,"NO","ATL",25.4,36.2,70.04,248.533333333333,6.78,10.2733333333333,1.73333333333333,0.533333333333333,1.93333333333333,13.8666666666667,100.02,13.2666666666667,25.2666666666667,113.4,4.54,0.466666666666667,6.33333333333333,20.6666666666667,52.4666666666667,36.7333333333333,15.7333333333333,2.33333333333333,15,0.666666666666667,0.0666666666666667,0.6,0.6,0.0666666666666667,4.46666666666667,0.133333333333333,8.73333333333333,2.2,2.53333333333333,88.8461538461538,36.6666666666667,2.13333333333333,2.2,97.9166666666667,2.06666666666667,46.9333333333333,21.6636363636364,0,21.0666666666667,2.66666666666667,27.6666666666667,9.64,0.133333333333333,20.5333333333333,3.93333333333333,183.6,45.9866666666667,21,5.53333333333333,12.7333333333333,43.12,0.2,0.733333333333333,16.6666666666667,8.13333333333333,69.2,361.933333333333,0.533333333333333,0.2,24.7272727272727
2019-12-01,"BAL","SF",18.9333333333333,29.3333333333333,65.48,212.733333333333,7.48,11.8,2,0.533333333333333,1.66666666666667,8.6,99.22,10.6666666666667,35.8666666666667,187.2,5.14,1.33333333333333,10.6,15.8,47.8666666666667,34.7333333333333,13.1333333333333,2.46666666666667,16.3333333333333,0.933333333333333,0.2,0.666666666666667,0.533333333333333,0.2,4.46666666666667,0,9.93333333333333,2.2,2.26666666666667,97.6214285714286,40.8666666666667,3.33333333333333,3.4,98.6666666666667,1.6,29.6666666666667,19.4153846153846,0,18.9333333333333,2.06666666666667,18.1333333333333,8.57857142857143,0,11.6,2.53333333333333,117.8,46.6142857142857,22.7333333333333,6.13333333333333,12.8,48.96,1.13333333333333,1.53333333333333,59.4466666666667,7.13333333333333,59.1333333333333,399.933333333333,0.666666666666667,0.266666666666667,35.0909090909091
2019-12-01,"CAR","WAS",21.5333333333333,36.1333333333333,59.9333333333333,206.2,5.70666666666667,10.8866666666667,1.2,0.933333333333333,3.6,29.3333333333333,81.18,12.5333333333333,24.4,115.533333333333,4.71333333333333,1.06666666666667,4.93333333333333,24,58.4,40.2666666666667,18.1333333333333,3.8,21.6,1,0,0.733333333333333,0.6,0.0666666666666667,4.46666666666667,0.133333333333333,6.93333333333333,1.73333333333333,2.26666666666667,79.56,44.2666666666667,1.73333333333333,2,88.83,2.2,49.4,23.3846153846154,0,24,2.13333333333333,19.2,6.08571428571429,0,11.6,4.8,224.266666666667,45.8666666666667,19.2666666666667,4.06666666666667,12.9333333333333,31.68,0.733333333333333,1.33333333333333,47.3333333333333,5.93333333333333,53.1333333333333,321.733333333333,-0.133333333333333,0.8,23.5454545454545
2019-12-01,"NYJ","CIN",21.2,32.0666666666667,65.24,192.733333333333,5.96666666666667,10.0666666666667,1.2,1.13333333333333,3.26666666666667,19.6666666666667,82.6533333333333,9.86666666666667,23.6666666666667,74.3333333333333,3.17333333333333,0.466666666666667,3.53333333333333,21.8,57.4666666666667,38.7333333333333,18.7333333333333,2.4,15.9333333333333,0.6,0.266666666666667,0.866666666666667,0.8,0.133333333333333,3.93333333333333,0.133333333333333,4.46666666666667,1,1.6,62.3666666666667,26.8,1.46666666666667,1.86666666666667,76.9636363636364,1.93333333333333,42.6,21.4857142857143,0,24.6666666666667,2.06666666666667,17.6666666666667,9.74545454545455,0,11.2666666666667,5.66666666666667,263.6,46.32,15.7333333333333,3.86666666666667,13.1333333333333,28.14,0.466666666666667,1.06666666666667,33.3333333333333,8.06666666666667,69.9333333333333,267.066666666667,-0.266666666666667,0.533333333333333,18
